payment_id,booking_id,customer_id,payment_attempt_time,payment_method,payment_status,payment_error_code,amount,currency,device,country,route_or_destination
PAY000006482,BKG000006482,597906,2014-06-16 09:25:00,credit_card,success,NONE,117.24,USD,desktop,66,13222
PAY000006483,BKG000006483,1002909,2013-07-05 11:15:35,google_pay,success,NONE,203.66,USD,desktop,66,11320
PAY000006484,BKG000006484,154302,2014-03-29 11:46:37,debit_card,success,NONE,137.41,USD,desktop,66,3758
PAY000006485,BKG000006485,213733,2014-07-24 19:21:05,credit_card,success,NONE,251.17,USD,desktop,66,26663
PAY000006486,BKG000006486,441525,2014-08-14 16:46:52,credit_card,success,NONE,194.52,USD,desktop,80,11683
PAY000006487,BKG000006487,187017,2014-05-01 04:31:17,credit_card,success,NONE,151.21,USD,mobile,66,23716
PAY000006488,BKG000006488,152949,2013-05-28 11:57:18,bank_transfer,success,NONE,784.7,USD,desktop,66,14139
PAY000006489,BKG000006489,403761,2014-05-31 21:36:50,apple_pay,success,NONE,419.64,USD,mobile,66,24662
PAY000006490,BKG000006490,255922,2014-10-14 22:07:36,paypal,success,NONE,257.09,USD,desktop,66,8268
PAY000006491,BKG000006491,301007,2013-06-27 18:13:08,debit_card,success,NONE,388.65,USD,desktop,66,8250
PAY000006492,BKG000006492,13178,2013-07-17 13:59:57,google_pay,success,NONE,147.49,USD,desktop,66,8743
PAY000006493,BKG000006493,1113513,2014-12-17 20:45:11,debit_card,success,NONE,459.83,USD,desktop,66,347
PAY000006494,BKG000006494,542919,2014-05-06 15:35:24,credit_card,success,NONE,249.41,USD,desktop,215,12225
PAY000006495,BKG000006495,125423,2014-09-11 07:37:16,credit_card,success,NONE,144.96,USD,mobile,66,12215
PAY000006496,BKG000006496,1161222,2014-11-06 15:00:42,paypal,success,NONE,294.24,USD,mobile,66,6487
PAY000006497,BKG000006497,359248,2013-10-05 14:47:43,credit_card,success,NONE,205.89,USD,desktop,85,45068
PAY000006498,BKG000006498,432901,2013-10-20 13:02:37,bank_transfer,success,NONE,1956.03,USD,mobile,205,8834
PAY000006499,BKG000006499,1166291,2013-03-14 21:56:48,credit_card,failed,PAYMENT_PROVIDER_ERROR,286.82,EUR,desktop,3,19802
PAY000006500,BKG000006500,37662,2014-12-07 19:18:20,credit_card,success,NONE,143.94,USD,desktop,66,6032
PAY000006501,BKG000006501,1096944,2014-06-18 10:45:07,bank_transfer,success,NONE,407.86,USD,desktop,66,11647
PAY000006502,BKG000006502,1027031,2014-12-31 13:23:27,credit_card,success,NONE,135.28,USD,mobile,205,25938
PAY000006503,BKG000006503,738093,2013-10-09 20:37:29,debit_card,success,NONE,320.93,USD,desktop,55,8790
PAY000006504,BKG000006504,1128586,2014-06-12 03:47:30,apple_pay,success,NONE,129.07,USD,desktop,69,8745
PAY000006505,BKG000006505,504524,2014-07-30 00:26:12,paypal,failed,CARD_DECLINED,108.17,USD,desktop,235,8289
PAY000006506,BKG000006506,831585,2014-02-26 09:50:59,google_pay,success,NONE,723.78,USD,desktop,66,8223
PAY000006507,BKG000006507,260678,2014-09-13 10:03:58,paypal,success,NONE,491.59,USD,desktop,66,12132
PAY000006508,BKG000006508,448393,2014-07-29 12:52:33,debit_card,success,NONE,181.38,USD,mobile,55,8222
PAY000006509,BKG000006509,1018512,2014-08-17 11:01:34,credit_card,success,NONE,387.54,USD,desktop,66,8788
PAY000006510,BKG000006510,594338,2014-03-02 21:46:22,paypal,success,NONE,169.01,USD,desktop,66,26980
PAY000006511,BKG000006511,557327,2014-03-20 13:49:22,credit_card,success,NONE,116.44,USD,desktop,205,12934
PAY000006512,BKG000006512,594918,2014-05-23 01:39:55,credit_card,success,NONE,320.47,USD,mobile,69,58680
PAY000006513,BKG000006513,1098661,2013-07-07 09:42:18,paypal,success,NONE,192.1,USD,desktop,66,20525
PAY000006514,BKG000006514,1098661,2013-07-07 11:25:18,credit_card,success,NONE,186.98,USD,desktop,66,20525
PAY000006515,BKG000006515,154807,2014-09-13 01:06:32,bank_transfer,success,NONE,1333.29,USD,mobile,66,30232
PAY000006516,BKG000006516,108465,2013-03-28 13:49:41,apple_pay,success,NONE,606.31,USD,desktop,66,43678
PAY000006517,BKG000006517,1044022,2014-01-04 14:31:06,paypal,success,NONE,206.89,USD,desktop,55,21958
PAY000006518,BKG000006518,152847,2014-06-15 17:44:15,credit_card,failed,CARD_DECLINED,594.06,USD,desktop,66,8267
PAY000006519,BKG000006519,882489,2014-11-13 22:48:11,credit_card,success,NONE,98.54,USD,desktop,66,24952
PAY000006520,BKG000006520,311678,2014-10-02 18:12:44,credit_card,success,NONE,174.04,USD,desktop,66,12001
PAY000006521,BKG000006521,460839,2013-09-15 11:27:08,credit_card,success,NONE,189.19,USD,mobile,1,21097
PAY000006522,BKG000006522,536929,2013-03-24 17:08:51,bank_transfer,success,NONE,1409.39,USD,mobile,3,8747
PAY000006523,BKG000006523,231940,2014-11-09 07:23:12,credit_card,success,NONE,368.63,USD,desktop,180,8230
PAY000006524,BKG000006524,391794,2013-04-26 13:21:49,credit_card,success,NONE,144.09,USD,desktop,66,12789
PAY000006525,BKG000006525,518110,2014-10-05 11:49:56,google_pay,success,NONE,292.55,USD,desktop,66,8250
PAY000006526,BKG000006526,172650,2014-11-19 10:39:10,google_pay,success,NONE,165.48,USD,desktop,66,12562
PAY000006527,BKG000006527,766660,2014-02-25 13:57:49,apple_pay,success,NONE,646.5,USD,desktop,205,11357
PAY000006528,BKG000006528,1062903,2013-07-08 02:56:06,apple_pay,success,NONE,332.11,USD,desktop,66,8250
PAY000006529,BKG000006529,419563,2014-02-02 14:09:19,bank_transfer,success,NONE,132.55,USD,desktop,66,12295
PAY000006530,BKG000006530,891232,2014-10-12 19:32:50,credit_card,failed,CARD_DECLINED,179.98,USD,desktop,119,8242
PAY000006531,BKG000006531,267075,2014-06-20 23:13:54,credit_card,success,NONE,331.64,USD,desktop,66,8261
PAY000006532,BKG000006532,875044,2014-10-09 11:56:39,credit_card,success,NONE,701.84,USD,desktop,66,3322
PAY000006533,BKG000006533,972614,2014-08-23 14:10:50,credit_card,success,NONE,462.54,USD,desktop,66,8846
PAY000006534,BKG000006534,88542,2013-05-10 15:32:14,bank_transfer,failed,3DS_FAILED,232.0,USD,desktop,66,325
PAY000006535,BKG000006535,653007,2013-03-16 12:46:23,bank_transfer,success,NONE,744.24,USD,desktop,1,21787
PAY000006536,BKG000006536,1034551,2013-03-17 16:56:59,credit_card,success,NONE,634.76,USD,desktop,12,11994
PAY000006537,BKG000006537,704841,2013-12-17 13:44:27,credit_card,success,NONE,3666.62,USD,mobile,80,468
PAY000006538,BKG000006538,682486,2014-02-21 22:22:01,paypal,success,NONE,1477.21,EUR,desktop,3,8267
PAY000006539,BKG000006539,50766,2014-12-16 21:52:35,google_pay,success,NONE,336.29,USD,desktop,205,33577
PAY000006540,BKG000006540,30347,2014-03-27 16:35:26,credit_card,success,NONE,404.4,USD,desktop,66,25701
PAY000006541,BKG000006541,1128850,2013-08-29 17:43:46,google_pay,failed,CARD_DECLINED,165.65,USD,desktop,66,8220
PAY000006542,BKG000006542,204213,2014-11-19 15:53:24,bank_transfer,success,NONE,132.74,USD,desktop,66,11850
PAY000006543,BKG000006543,630968,2014-09-02 20:31:36,debit_card,success,NONE,114.22,USD,desktop,66,20211
PAY000006544,BKG000006544,577264,2014-11-13 17:40:10,credit_card,success,NONE,606.96,USD,desktop,215,8267
PAY000006545,BKG000006545,414778,2014-11-12 22:32:17,bank_transfer,success,NONE,614.28,USD,desktop,69,8224
PAY000006546,BKG000006546,16409,2014-08-01 13:14:11,debit_card,success,NONE,650.18,USD,desktop,66,8250
PAY000006547,BKG000006547,16409,2014-08-01 12:37:11,paypal,success,NONE,438.78,USD,desktop,66,8250
PAY000006548,BKG000006548,210299,2014-07-09 17:05:45,paypal,success,NONE,234.08,USD,desktop,66,8229
PAY000006549,BKG000006549,808346,2014-09-09 09:00:29,paypal,success,NONE,490.8,USD,desktop,66,8829
PAY000006550,BKG000006550,405582,2014-09-22 16:07:09,paypal,success,NONE,359.52,USD,desktop,66,42630
PAY000006551,BKG000006551,571299,2014-06-07 20:47:49,debit_card,success,NONE,305.88,USD,desktop,66,8239
PAY000006552,BKG000006552,121164,2013-04-08 08:46:48,debit_card,success,NONE,305.88,USD,desktop,205,8270
PAY000006553,BKG000006553,1046843,2013-07-22 17:41:38,bank_transfer,success,NONE,256.71,USD,desktop,69,8617
PAY000006554,BKG000006554,691274,2014-12-28 21:06:18,credit_card,success,NONE,239.65,USD,desktop,104,9145
PAY000006555,BKG000006555,113576,2014-02-18 00:25:51,paypal,success,NONE,1138.03,USD,desktop,29,8849
PAY000006556,BKG000006556,626764,2013-09-22 19:31:48,debit_card,success,NONE,165.98,USD,mobile,66,6093
PAY000006557,BKG000006557,38693,2013-12-12 00:45:31,debit_card,success,NONE,483.16,USD,desktop,205,8250
PAY000006558,BKG000006558,504658,2014-12-12 15:14:33,credit_card,success,NONE,128.82,USD,desktop,66,23689
PAY000006559,BKG000006559,416520,2014-10-04 22:45:21,debit_card,failed,INSUFFICIENT_FUNDS,284.26,USD,mobile,19,8260
PAY000006560,BKG000006560,444457,2014-09-14 15:59:06,paypal,success,NONE,159.17,EUR,desktop,3,47556
PAY000006561,BKG000006561,247531,2014-08-06 13:36:59,google_pay,success,NONE,183.73,USD,desktop,69,12547
PAY000006562,BKG000006562,943527,2014-01-04 18:07:19,bank_transfer,success,NONE,157.19,USD,desktop,66,8847
PAY000006563,BKG000006563,1127930,2014-05-25 17:02:17,paypal,success,NONE,82.0,USD,desktop,66,8828
PAY000006564,BKG000006564,365977,2014-06-10 15:58:25,paypal,success,NONE,1032.2,USD,desktop,66,51340
PAY000006565,BKG000006565,788392,2013-11-17 19:46:49,credit_card,success,NONE,286.64,USD,desktop,66,12214
PAY000006566,BKG000006566,564129,2014-09-05 20:53:55,paypal,success,NONE,313.66,USD,desktop,66,27022
PAY000006567,BKG000006567,1131703,2014-03-16 19:39:39,credit_card,success,NONE,657.27,USD,desktop,71,958
PAY000006568,BKG000006568,411006,2014-08-12 19:58:41,debit_card,success,NONE,489.1,USD,desktop,66,8785
PAY000006569,BKG000006569,112588,2014-01-29 14:54:18,apple_pay,success,NONE,789.08,USD,desktop,66,565
PAY000006570,BKG000006570,487523,2014-05-14 06:38:17,apple_pay,success,NONE,126.69,USD,desktop,205,18663
PAY000006571,BKG000006571,819303,2013-08-19 19:29:21,bank_transfer,failed,CARD_DECLINED,172.71,USD,mobile,50,12682
PAY000006572,BKG000006572,1159542,2014-08-18 09:02:54,debit_card,success,NONE,1167.53,USD,desktop,66,12336
PAY000006573,BKG000006573,262092,2014-07-17 18:28:44,google_pay,success,NONE,330.95,USD,desktop,46,46075
PAY000006574,BKG000006574,524871,2014-08-14 12:02:17,google_pay,success,NONE,108.79,USD,desktop,66,12450
PAY000006575,BKG000006575,1073614,2014-03-11 12:17:48,debit_card,success,NONE,170.17,USD,desktop,66,8235
PAY000006576,BKG000006576,1123604,2014-03-10 21:30:15,credit_card,success,NONE,297.58,USD,desktop,66,1531
PAY000006577,BKG000006577,526240,2013-06-27 15:54:05,paypal,success,NONE,230.45,USD,desktop,66,12218
PAY000006578,BKG000006578,272179,2014-02-19 12:14:55,debit_card,success,NONE,191.92,USD,desktop,66,12757
PAY000006579,BKG000006579,476795,2014-10-14 15:44:53,credit_card,failed,INSUFFICIENT_FUNDS,315.25,USD,desktop,66,12452
PAY000006580,BKG000006580,593445,2014-10-22 12:49:48,credit_card,success,NONE,205.42,USD,desktop,66,25746
PAY000006581,BKG000006581,1151765,2014-07-08 02:57:28,credit_card,success,NONE,362.53,USD,mobile,130,375
PAY000006582,BKG000006582,1028735,2014-11-29 00:59:56,debit_card,success,NONE,268.79,EUR,mobile,3,12246
PAY000006583,BKG000006583,139049,2014-12-30 16:21:29,credit_card,failed,AUTH_TIMEOUT,206.23,USD,mobile,66,19522
PAY000006584,BKG000006584,209015,2014-01-03 16:45:27,apple_pay,success,NONE,407.65,USD,desktop,66,8267
PAY000006585,BKG000006585,1023451,2014-04-26 20:08:31,credit_card,success,NONE,456.23,USD,desktop,66,12233
PAY000006586,BKG000006586,981929,2014-07-03 07:29:53,credit_card,success,NONE,251.56,USD,desktop,66,6071
PAY000006587,BKG000006587,280399,2014-05-30 02:21:38,credit_card,success,NONE,146.88,USD,desktop,66,44976
PAY000006588,BKG000006588,372265,2013-11-21 19:02:56,apple_pay,success,NONE,132.0,USD,desktop,66,8291
PAY000006589,BKG000006589,161996,2014-10-14 22:23:04,apple_pay,success,NONE,325.06,USD,desktop,66,12175
PAY000006590,BKG000006590,941529,2014-12-08 17:38:37,debit_card,success,NONE,556.81,USD,desktop,66,13605
PAY000006591,BKG000006591,183781,2014-04-12 19:42:22,credit_card,success,NONE,480.0,USD,desktop,69,14384
PAY000006592,BKG000006592,718261,2014-02-01 07:39:43,credit_card,success,NONE,243.15,USD,desktop,205,8745
PAY000006593,BKG000006593,542242,2014-08-04 21:54:53,bank_transfer,success,NONE,202.84,USD,desktop,66,7635
PAY000006594,BKG000006594,1116562,2013-06-10 10:53:44,debit_card,success,NONE,142.43,USD,desktop,66,12432
PAY000006595,BKG000006595,130332,2013-08-15 12:40:48,bank_transfer,success,NONE,240.48,USD,desktop,66,24206
PAY000006596,BKG000006596,940062,2013-02-01 21:51:54,apple_pay,success,NONE,1785.91,USD,desktop,66,8791
PAY000006597,BKG000006597,409615,2013-12-21 14:13:11,paypal,success,NONE,372.99,USD,desktop,205,18490
PAY000006598,BKG000006598,961101,2014-11-20 17:28:33,bank_transfer,failed,INSUFFICIENT_FUNDS,309.5,USD,desktop,130,12057
PAY000006599,BKG000006599,1060597,2014-04-07 03:09:28,apple_pay,success,NONE,261.74,USD,mobile,205,14875
PAY000006600,BKG000006600,28086,2013-11-09 21:33:12,credit_card,success,NONE,379.93,USD,desktop,205,25950
PAY000006601,BKG000006601,303079,2014-12-13 02:39:48,apple_pay,success,NONE,690.35,USD,desktop,90,8264
PAY000006602,BKG000006602,1112513,2014-08-22 02:53:20,credit_card,success,NONE,282.94,USD,desktop,66,12257
PAY000006603,BKG000006603,746844,2014-09-10 18:08:56,debit_card,success,NONE,381.23,USD,desktop,66,8239
PAY000006604,BKG000006604,257440,2014-12-04 23:59:11,debit_card,success,NONE,370.8,USD,desktop,66,12233
PAY000006605,BKG000006605,828283,2014-09-29 14:48:58,debit_card,success,NONE,983.96,USD,desktop,66,11812
PAY000006606,BKG000006606,1177226,2014-01-14 03:32:23,credit_card,success,NONE,143.39,EUR,desktop,3,22219
PAY000006607,BKG000006607,1160746,2014-03-08 12:41:14,debit_card,failed,PAYMENT_PROVIDER_ERROR,122.46,USD,desktop,205,28441
PAY000006608,BKG000006608,886904,2013-01-12 13:15:57,debit_card,success,NONE,457.02,USD,desktop,205,45327
PAY000006609,BKG000006609,1092575,2014-08-05 12:44:45,apple_pay,success,NONE,639.37,USD,desktop,66,17520
PAY000006610,BKG000006610,205539,2014-10-10 09:26:04,debit_card,success,NONE,160.6,USD,desktop,66,27173
PAY000006611,BKG000006611,138891,2014-08-14 03:22:47,debit_card,success,NONE,424.58,EUR,desktop,0,20456
PAY000006612,BKG000006612,1066452,2014-09-26 15:50:45,debit_card,success,NONE,213.12,GBP,desktop,77,8234
PAY000006613,BKG000006613,1082128,2013-04-17 15:30:50,credit_card,success,NONE,1144.35,USD,desktop,66,8796
PAY000006614,BKG000006614,512879,2014-08-14 18:32:58,credit_card,success,NONE,198.8,USD,desktop,205,26023
PAY000006615,BKG000006615,1108161,2013-02-27 16:44:21,credit_card,success,NONE,345.56,USD,desktop,208,8253
PAY000006616,BKG000006616,1056811,2014-08-18 12:03:46,bank_transfer,success,NONE,192.48,USD,desktop,69,562
PAY000006617,BKG000006617,347140,2013-08-04 03:05:39,paypal,success,NONE,235.33,USD,desktop,66,539
PAY000006618,BKG000006618,834888,2014-07-22 00:03:45,paypal,success,NONE,349.54,USD,desktop,66,8278
PAY000006619,BKG000006619,514107,2014-12-01 11:42:58,debit_card,success,NONE,1039.19,USD,desktop,66,17520
PAY000006620,BKG000006620,430509,2014-09-07 15:07:19,debit_card,success,NONE,583.23,USD,desktop,182,15603
PAY000006621,BKG000006621,280912,2013-02-24 12:33:30,debit_card,success,NONE,491.87,USD,desktop,205,26227
PAY000006622,BKG000006622,93057,2014-12-08 08:02:57,bank_transfer,success,NONE,303.68,USD,desktop,66,9147
PAY000006623,BKG000006623,913734,2014-07-24 17:41:43,credit_card,success,NONE,73.17,USD,desktop,66,24603
PAY000006624,BKG000006624,320740,2013-09-05 23:41:50,credit_card,success,NONE,651.92,USD,desktop,46,8253
PAY000006625,BKG000006625,89314,2014-03-24 05:55:06,debit_card,failed,CARD_DECLINED,972.23,USD,desktop,198,20525
PAY000006626,BKG000006626,603775,2014-12-20 20:21:47,google_pay,success,NONE,207.49,USD,desktop,66,7635
PAY000006627,BKG000006627,601042,2014-07-01 18:39:29,debit_card,failed,PAYMENT_PROVIDER_ERROR,518.4,USD,desktop,66,23414
PAY000006628,BKG000006628,1113638,2013-09-08 12:08:31,bank_transfer,success,NONE,275.06,USD,desktop,69,8270
PAY000006629,BKG000006629,931705,2014-04-23 18:34:13,credit_card,success,NONE,409.99,USD,desktop,66,35507
PAY000006630,BKG000006630,268258,2014-09-04 14:11:54,credit_card,success,NONE,2606.99,USD,desktop,69,23048
PAY000006631,BKG000006631,361785,2014-08-18 16:22:16,credit_card,success,NONE,741.78,USD,desktop,215,8230
PAY000006632,BKG000006632,1169207,2013-10-24 23:10:33,debit_card,success,NONE,310.86,EUR,desktop,3,8818
PAY000006633,BKG000006633,788010,2014-02-11 21:25:47,credit_card,success,NONE,655.4,USD,mobile,205,17416
PAY000006634,BKG000006634,307385,2014-06-07 20:24:33,credit_card,success,NONE,537.72,USD,desktop,205,26014
PAY000006635,BKG000006635,509411,2013-06-20 23:15:56,credit_card,success,NONE,423.96,USD,desktop,205,8291
PAY000006636,BKG000006636,152776,2013-02-05 22:08:56,bank_transfer,success,NONE,944.98,USD,desktop,66,8260
PAY000006637,BKG000006637,367306,2014-02-02 02:48:14,credit_card,success,NONE,231.11,USD,desktop,66,26095
PAY000006638,BKG000006638,1122665,2014-01-28 00:51:16,paypal,failed,INSUFFICIENT_FUNDS,1488.7,USD,desktop,66,8791
PAY000006639,BKG000006639,788625,2014-08-20 00:37:21,paypal,success,NONE,288.62,USD,desktop,205,26227
PAY000006640,BKG000006640,842667,2013-09-30 07:43:07,paypal,success,NONE,316.11,USD,desktop,69,7987
PAY000006641,BKG000006641,598408,2013-03-12 17:22:24,credit_card,success,NONE,205.6,USD,desktop,66,8265
PAY000006642,BKG000006642,1157938,2014-06-21 10:24:58,apple_pay,success,NONE,1123.51,USD,desktop,198,23048
PAY000006643,BKG000006643,628550,2014-03-10 08:44:58,debit_card,success,NONE,668.34,USD,desktop,66,8250
PAY000006644,BKG000006644,276823,2014-07-18 07:34:04,credit_card,success,NONE,224.77,USD,desktop,66,7635
PAY000006645,BKG000006645,484136,2014-10-15 06:22:17,credit_card,success,NONE,187.58,USD,desktop,66,4343
PAY000006646,BKG000006646,413249,2013-04-14 10:19:20,credit_card,failed,INSUFFICIENT_FUNDS,832.22,USD,mobile,0,8285
PAY000006647,BKG000006647,844887,2014-08-05 15:48:36,paypal,success,NONE,256.49,USD,desktop,66,23267
PAY000006648,BKG000006648,844887,2014-08-05 16:16:36,bank_transfer,success,NONE,245.77,USD,desktop,66,23267
PAY000006649,BKG000006649,417183,2014-08-01 03:55:36,debit_card,failed,AUTH_TIMEOUT,255.11,USD,desktop,66,8798
PAY000006650,BKG000006650,319722,2014-05-01 12:17:58,apple_pay,success,NONE,164.14,USD,desktop,66,8230
PAY000006651,BKG000006651,1158949,2014-07-26 17:33:16,google_pay,success,NONE,158.49,USD,desktop,66,11980
PAY000006652,BKG000006652,765371,2014-10-09 09:53:39,credit_card,success,NONE,373.18,USD,desktop,205,53827
PAY000006653,BKG000006653,162161,2014-12-04 08:34:55,apple_pay,success,NONE,213.87,USD,desktop,66,11624
PAY000006654,BKG000006654,1100539,2013-05-29 12:35:08,credit_card,success,NONE,214.36,USD,desktop,205,8261
PAY000006655,BKG000006655,686550,2014-01-23 10:47:30,debit_card,success,NONE,158.88,EUR,mobile,229,20479
PAY000006656,BKG000006656,920216,2014-07-15 08:40:26,credit_card,success,NONE,131.05,USD,desktop,66,4688
PAY000006657,BKG000006657,957914,2014-08-09 03:17:37,debit_card,success,NONE,216.46,EUR,desktop,3,8807
PAY000006658,BKG000006658,1110722,2014-06-23 18:35:58,bank_transfer,success,NONE,273.27,USD,desktop,66,8291
PAY000006659,BKG000006659,1052054,2014-11-27 03:03:04,credit_card,success,NONE,167.88,USD,mobile,1,20207
PAY000006660,BKG000006660,1052054,2014-11-27 04:09:04,apple_pay,success,NONE,194.49,USD,mobile,1,20207
PAY000006661,BKG000006661,1126870,2014-07-22 12:29:51,paypal,success,NONE,643.76,USD,desktop,66,8864
PAY000006662,BKG000006662,42202,2014-01-22 19:54:09,debit_card,success,NONE,559.78,USD,desktop,69,18489
PAY000006663,BKG000006663,938142,2014-08-09 08:56:33,debit_card,success,NONE,268.49,USD,mobile,66,8243
PAY000006664,BKG000006664,1195668,2013-08-23 19:29:55,debit_card,success,NONE,365.98,USD,desktop,1,8788
PAY000006665,BKG000006665,650517,2013-08-28 09:52:13,debit_card,success,NONE,181.95,USD,desktop,231,8033
PAY000006666,BKG000006666,234101,2013-06-10 22:10:43,credit_card,success,NONE,160.07,USD,desktop,66,1427
PAY000006667,BKG000006667,307343,2013-09-26 09:03:33,google_pay,success,NONE,199.33,USD,mobile,23,24644
PAY000006668,BKG000006668,1126070,2014-11-06 20:10:48,bank_transfer,success,NONE,385.77,USD,desktop,69,15546
PAY000006669,BKG000006669,324891,2014-05-13 19:57:51,debit_card,success,NONE,104.34,USD,desktop,205,26009
