refund_id,booking_id,payment_id,refund_requested,refund_status,refund_reason,refund_amount,refund_request_time
REF000006498,BKG000007138,PAY000007138,False,not_requested,not_requested,0.0,
REF000006499,BKG000007139,PAY000007139,False,not_requested,not_requested,0.0,
REF000006500,BKG000007140,PAY000007140,False,not_requested,not_requested,0.0,
REF000006501,BKG000007141,PAY000007141,False,not_requested,not_requested,0.0,
REF000006502,BKG000007142,PAY000007142,False,not_requested,not_requested,0.0,
REF000006503,BKG000007143,PAY000007143,False,not_requested,not_requested,0.0,
REF000006504,BKG000007144,PAY000007144,False,not_requested,not_requested,0.0,
REF000006505,BKG000007145,PAY000007145,False,not_requested,not_requested,0.0,
REF000006506,BKG000007146,PAY000007146,False,not_requested,not_requested,0.0,
REF000006507,BKG000007147,PAY000007147,False,not_requested,not_requested,0.0,
REF000006508,BKG000007148,PAY000007148,False,not_requested,not_requested,0.0,
REF000006509,BKG000007149,PAY000007149,False,not_requested,not_requested,0.0,
REF000006510,BKG000007150,PAY000007150,False,not_requested,not_requested,0.0,
REF000006511,BKG000007151,PAY000007151,False,not_requested,not_requested,0.0,
REF000006512,BKG000007152,PAY000007152,False,not_requested,not_requested,0.0,
REF000006513,BKG000007153,PAY000007153,False,not_requested,not_requested,0.0,
REF000006514,BKG000007155,PAY000007155,False,not_requested,not_requested,0.0,
REF000006515,BKG000007156,PAY000007156,False,not_requested,not_requested,0.0,
REF000006516,BKG000007157,PAY000007157,False,not_requested,not_requested,0.0,
REF000006517,BKG000007158,PAY000007158,False,not_requested,not_requested,0.0,
REF000006518,BKG000007159,PAY000007159,False,not_requested,not_requested,0.0,
REF000006519,BKG000007160,PAY000007160,False,not_requested,not_requested,0.0,
REF000006520,BKG000007162,PAY000007162,False,not_requested,not_requested,0.0,
REF000006521,BKG000007163,PAY000007163,False,not_requested,not_requested,0.0,
REF000006522,BKG000007164,PAY000007164,False,not_requested,not_requested,0.0,
REF000006523,BKG000007165,PAY000007165,False,not_requested,not_requested,0.0,
REF000006524,BKG000007166,PAY000007166,False,not_requested,not_requested,0.0,
REF000006525,BKG000007167,PAY000007167,False,not_requested,not_requested,0.0,
REF000006526,BKG000007168,PAY000007168,False,not_requested,not_requested,0.0,
REF000006527,BKG000007169,PAY000007169,False,not_requested,not_requested,0.0,
REF000006528,BKG000007170,PAY000007170,False,not_requested,not_requested,0.0,
REF000006529,BKG000007171,PAY000007171,False,not_requested,not_requested,0.0,
REF000006530,BKG000007172,PAY000007172,False,not_requested,not_requested,0.0,
REF000006531,BKG000007173,PAY000007173,False,not_requested,not_requested,0.0,
REF000006532,BKG000007174,PAY000007174,False,not_requested,not_requested,0.0,
REF000006533,BKG000007175,PAY000007175,False,not_requested,not_requested,0.0,
REF000006534,BKG000007176,PAY000007176,False,not_requested,not_requested,0.0,
REF000006535,BKG000007177,PAY000007177,True,approved,duplicate_booking,1099.45,2013-05-01 09:22:45
REF000006536,BKG000007178,PAY000007178,False,not_requested,not_requested,0.0,
REF000006537,BKG000007179,PAY000007179,False,not_requested,not_requested,0.0,
REF000006538,BKG000007180,PAY000007180,False,not_requested,not_requested,0.0,
REF000006539,BKG000007181,PAY000007181,False,not_requested,not_requested,0.0,
REF000006540,BKG000007182,PAY000007182,False,not_requested,not_requested,0.0,
REF000006541,BKG000007183,PAY000007183,False,not_requested,not_requested,0.0,
REF000006542,BKG000007185,PAY000007185,False,not_requested,not_requested,0.0,
REF000006543,BKG000007186,PAY000007186,True,rejected,airline_schedule_change,0.0,2013-10-27 21:07:36
REF000006544,BKG000007187,PAY000007187,False,not_requested,not_requested,0.0,
REF000006545,BKG000007188,PAY000007188,False,not_requested,not_requested,0.0,
REF000006546,BKG000007189,PAY000007189,False,not_requested,not_requested,0.0,
REF000006547,BKG000007190,PAY000007190,False,not_requested,not_requested,0.0,
REF000006548,BKG000007191,PAY000007191,False,not_requested,not_requested,0.0,
REF000006549,BKG000007192,PAY000007192,False,not_requested,not_requested,0.0,
REF000006550,BKG000007193,PAY000007193,False,not_requested,not_requested,0.0,
REF000006551,BKG000007194,PAY000007194,False,not_requested,not_requested,0.0,
REF000006552,BKG000007195,PAY000007195,False,not_requested,not_requested,0.0,
REF000006553,BKG000007196,PAY000007196,False,not_requested,not_requested,0.0,
REF000006554,BKG000007197,PAY000007197,False,not_requested,not_requested,0.0,
REF000006555,BKG000007198,PAY000007198,True,approved,customer_cancelled,602.99,2014-01-05 23:01:47
REF000006556,BKG000007199,PAY000007199,False,not_requested,not_requested,0.0,
REF000006557,BKG000007200,PAY000007200,False,not_requested,not_requested,0.0,
REF000006558,BKG000007201,PAY000007201,False,not_requested,not_requested,0.0,
REF000006559,BKG000007202,PAY000007202,False,not_requested,not_requested,0.0,
REF000006560,BKG000007203,PAY000007203,False,not_requested,not_requested,0.0,
REF000006561,BKG000007204,PAY000007204,False,not_requested,not_requested,0.0,
REF000006562,BKG000007205,PAY000007205,True,approved,airline_schedule_change,204.52,2014-12-04 23:58:44
REF000006563,BKG000007206,PAY000007206,False,not_requested,not_requested,0.0,
REF000006564,BKG000007207,PAY000007207,False,not_requested,not_requested,0.0,
REF000006565,BKG000007208,PAY000007208,False,not_requested,not_requested,0.0,
REF000006566,BKG000007209,PAY000007209,False,not_requested,not_requested,0.0,
REF000006567,BKG000007210,PAY000007210,False,not_requested,not_requested,0.0,
REF000006568,BKG000007211,PAY000007211,False,not_requested,not_requested,0.0,
REF000006569,BKG000007212,PAY000007212,False,not_requested,not_requested,0.0,
REF000006570,BKG000007213,PAY000007213,False,not_requested,not_requested,0.0,
REF000006571,BKG000007214,PAY000007214,False,not_requested,not_requested,0.0,
REF000006572,BKG000007215,PAY000007215,False,not_requested,not_requested,0.0,
REF000006573,BKG000007216,PAY000007216,False,not_requested,not_requested,0.0,
REF000006574,BKG000007217,PAY000007217,False,not_requested,not_requested,0.0,
REF000006575,BKG000007218,PAY000007218,False,not_requested,not_requested,0.0,
REF000006576,BKG000007219,PAY000007219,False,not_requested,not_requested,0.0,
REF000006577,BKG000007220,PAY000007220,False,not_requested,not_requested,0.0,
REF000006578,BKG000007221,PAY000007221,False,not_requested,not_requested,0.0,
REF000006579,BKG000007223,PAY000007223,False,not_requested,not_requested,0.0,
REF000006580,BKG000007224,PAY000007224,False,not_requested,not_requested,0.0,
REF000006581,BKG000007225,PAY000007225,False,not_requested,not_requested,0.0,
REF000006582,BKG000007226,PAY000007226,False,not_requested,not_requested,0.0,
REF000006583,BKG000007227,PAY000007227,True,approved,duplicate_booking,413.37,2014-04-23 08:59:35
REF000006584,BKG000007228,PAY000007228,False,not_requested,not_requested,0.0,
REF000006585,BKG000007229,PAY000007229,False,not_requested,not_requested,0.0,
REF000006586,BKG000007231,PAY000007231,False,not_requested,not_requested,0.0,
REF000006587,BKG000007232,PAY000007232,False,not_requested,not_requested,0.0,
REF000006588,BKG000007233,PAY000007233,False,not_requested,not_requested,0.0,
REF000006589,BKG000007234,PAY000007234,False,not_requested,not_requested,0.0,
REF000006590,BKG000007235,PAY000007235,False,not_requested,not_requested,0.0,
REF000006591,BKG000007236,PAY000007236,False,not_requested,not_requested,0.0,
REF000006592,BKG000007237,PAY000007237,True,rejected,customer_cancelled,0.0,2013-06-16 16:01:56
REF000006593,BKG000007238,PAY000007238,False,not_requested,not_requested,0.0,
REF000006594,BKG000007239,PAY000007239,False,not_requested,not_requested,0.0,
REF000006595,BKG000007240,PAY000007240,False,not_requested,not_requested,0.0,
REF000006596,BKG000007241,PAY000007241,False,not_requested,not_requested,0.0,
REF000006597,BKG000007242,PAY000007242,False,not_requested,not_requested,0.0,
REF000006598,BKG000007243,PAY000007243,False,not_requested,not_requested,0.0,
REF000006599,BKG000007244,PAY000007244,False,not_requested,not_requested,0.0,
REF000006600,BKG000007245,PAY000007245,False,not_requested,not_requested,0.0,
REF000006601,BKG000007246,PAY000007246,False,not_requested,not_requested,0.0,
REF000006602,BKG000007247,PAY000007247,False,not_requested,not_requested,0.0,
REF000006603,BKG000007248,PAY000007248,False,not_requested,not_requested,0.0,
REF000006604,BKG000007249,PAY000007249,False,not_requested,not_requested,0.0,
REF000006605,BKG000007250,PAY000007250,False,not_requested,not_requested,0.0,
REF000006606,BKG000007253,PAY000007253,False,not_requested,not_requested,0.0,
REF000006607,BKG000007254,PAY000007254,False,not_requested,not_requested,0.0,
REF000006608,BKG000007255,PAY000007255,False,not_requested,not_requested,0.0,
REF000006609,BKG000007257,PAY000007257,False,not_requested,not_requested,0.0,
REF000006610,BKG000007258,PAY000007258,False,not_requested,not_requested,0.0,
REF000006611,BKG000007260,PAY000007260,False,not_requested,not_requested,0.0,
REF000006612,BKG000007261,PAY000007261,False,not_requested,not_requested,0.0,
REF000006613,BKG000007262,PAY000007262,False,not_requested,not_requested,0.0,
REF000006614,BKG000007263,PAY000007263,False,not_requested,not_requested,0.0,
REF000006615,BKG000007265,PAY000007265,False,not_requested,not_requested,0.0,
REF000006616,BKG000007266,PAY000007266,False,not_requested,not_requested,0.0,
REF000006617,BKG000007267,PAY000007267,False,not_requested,not_requested,0.0,
REF000006618,BKG000007268,PAY000007268,False,not_requested,not_requested,0.0,
REF000006619,BKG000007269,PAY000007269,False,not_requested,not_requested,0.0,
REF000006620,BKG000007270,PAY000007270,False,not_requested,not_requested,0.0,
REF000006621,BKG000007272,PAY000007272,False,not_requested,not_requested,0.0,
REF000006622,BKG000007273,PAY000007273,False,not_requested,not_requested,0.0,
REF000006623,BKG000007274,PAY000007274,False,not_requested,not_requested,0.0,
REF000006624,BKG000007275,PAY000007275,False,not_requested,not_requested,0.0,
REF000006625,BKG000007276,PAY000007276,False,not_requested,not_requested,0.0,
REF000006626,BKG000007277,PAY000007277,False,not_requested,not_requested,0.0,
REF000006627,BKG000007278,PAY000007278,False,not_requested,not_requested,0.0,
REF000006628,BKG000007279,PAY000007279,False,not_requested,not_requested,0.0,
REF000006629,BKG000007281,PAY000007281,False,not_requested,not_requested,0.0,
REF000006630,BKG000007282,PAY000007282,False,not_requested,not_requested,0.0,
REF000006631,BKG000007283,PAY000007283,False,not_requested,not_requested,0.0,
REF000006632,BKG000007284,PAY000007284,False,not_requested,not_requested,0.0,
REF000006633,BKG000007285,PAY000007285,False,not_requested,not_requested,0.0,
REF000006634,BKG000007286,PAY000007286,False,not_requested,not_requested,0.0,
REF000006635,BKG000007288,PAY000007288,False,not_requested,not_requested,0.0,
REF000006636,BKG000007289,PAY000007289,False,not_requested,not_requested,0.0,
REF000006637,BKG000007290,PAY000007290,False,not_requested,not_requested,0.0,
REF000006638,BKG000007291,PAY000007291,False,not_requested,not_requested,0.0,
REF000006639,BKG000007292,PAY000007292,True,pending,duplicate_booking,1250.01,2014-07-08 18:30:58
REF000006640,BKG000007293,PAY000007293,False,not_requested,not_requested,0.0,
REF000006641,BKG000007294,PAY000007294,False,not_requested,not_requested,0.0,
REF000006642,BKG000007295,PAY000007295,False,not_requested,not_requested,0.0,
REF000006643,BKG000007296,PAY000007296,False,not_requested,not_requested,0.0,
REF000006644,BKG000007297,PAY000007297,False,not_requested,not_requested,0.0,
REF000006645,BKG000007298,PAY000007298,False,not_requested,not_requested,0.0,
REF000006646,BKG000007299,PAY000007299,False,not_requested,not_requested,0.0,
REF000006647,BKG000007300,PAY000007300,False,not_requested,not_requested,0.0,
REF000006648,BKG000007301,PAY000007301,False,not_requested,not_requested,0.0,
REF000006649,BKG000007302,PAY000007302,False,not_requested,not_requested,0.0,
REF000006650,BKG000007303,PAY000007303,False,not_requested,not_requested,0.0,
REF000006651,BKG000007304,PAY000007304,False,not_requested,not_requested,0.0,
REF000006652,BKG000007305,PAY000007305,False,not_requested,not_requested,0.0,
REF000006653,BKG000007306,PAY000007306,False,not_requested,not_requested,0.0,
REF000006654,BKG000007307,PAY000007307,False,not_requested,not_requested,0.0,
REF000006655,BKG000007308,PAY000007308,False,not_requested,not_requested,0.0,
REF000006656,BKG000007309,PAY000007309,False,not_requested,not_requested,0.0,
REF000006657,BKG000007310,PAY000007310,False,not_requested,not_requested,0.0,
REF000006658,BKG000007311,PAY000007311,False,not_requested,not_requested,0.0,
REF000006659,BKG000007312,PAY000007312,False,not_requested,not_requested,0.0,
REF000006660,BKG000007313,PAY000007313,False,not_requested,not_requested,0.0,
REF000006661,BKG000007314,PAY000007314,False,not_requested,not_requested,0.0,
REF000006662,BKG000007315,PAY000007315,False,not_requested,not_requested,0.0,
REF000006663,BKG000007316,PAY000007316,False,not_requested,not_requested,0.0,
REF000006664,BKG000007317,PAY000007317,False,not_requested,not_requested,0.0,
REF000006665,BKG000007318,PAY000007318,False,not_requested,not_requested,0.0,
REF000006666,BKG000007319,PAY000007319,False,not_requested,not_requested,0.0,
REF000006667,BKG000007320,PAY000007320,False,not_requested,not_requested,0.0,
REF000006668,BKG000007321,PAY000007321,False,not_requested,not_requested,0.0,
REF000006669,BKG000007322,PAY000007322,False,not_requested,not_requested,0.0,
REF000006670,BKG000007323,PAY000007323,False,not_requested,not_requested,0.0,
REF000006671,BKG000007324,PAY000007324,False,not_requested,not_requested,0.0,
REF000006672,BKG000007325,PAY000007325,False,not_requested,not_requested,0.0,
REF000006673,BKG000007326,PAY000007326,False,not_requested,not_requested,0.0,
REF000006674,BKG000007327,PAY000007327,False,not_requested,not_requested,0.0,
REF000006675,BKG000007328,PAY000007328,False,not_requested,not_requested,0.0,
REF000006676,BKG000007329,PAY000007329,False,not_requested,not_requested,0.0,
REF000006677,BKG000007330,PAY000007330,False,not_requested,not_requested,0.0,
REF000006678,BKG000007331,PAY000007331,False,not_requested,not_requested,0.0,
REF000006679,BKG000007332,PAY000007332,False,not_requested,not_requested,0.0,
REF000006680,BKG000007333,PAY000007333,False,not_requested,not_requested,0.0,
REF000006681,BKG000007334,PAY000007334,False,not_requested,not_requested,0.0,
REF000006682,BKG000007335,PAY000007335,True,approved,ticketing_failure,151.58,2013-08-29 15:07:09
REF000006683,BKG000007336,PAY000007336,False,not_requested,not_requested,0.0,
REF000006684,BKG000007337,PAY000007337,False,not_requested,not_requested,0.0,
REF000006685,BKG000007338,PAY000007338,False,not_requested,not_requested,0.0,
REF000006686,BKG000007339,PAY000007339,False,not_requested,not_requested,0.0,
REF000006687,BKG000007340,PAY000007340,False,not_requested,not_requested,0.0,
REF000006688,BKG000007341,PAY000007341,False,not_requested,not_requested,0.0,
REF000006689,BKG000007342,PAY000007342,False,not_requested,not_requested,0.0,
REF000006690,BKG000007343,PAY000007343,False,not_requested,not_requested,0.0,
REF000006691,BKG000007344,PAY000007344,False,not_requested,not_requested,0.0,
REF000006692,BKG000007345,PAY000007345,False,not_requested,not_requested,0.0,
REF000006693,BKG000007346,PAY000007346,False,not_requested,not_requested,0.0,
REF000006694,BKG000007348,PAY000007348,False,not_requested,not_requested,0.0,
REF000006695,BKG000007349,PAY000007349,False,not_requested,not_requested,0.0,
REF000006696,BKG000007350,PAY000007350,False,not_requested,not_requested,0.0,
REF000006697,BKG000007352,PAY000007352,False,not_requested,not_requested,0.0,
