booking_id,customer_id,device,country,route_or_destination,amount,payment_method,payment_status,payment_error_code,ticket_status,ticketing_error_code,ticketing_delay_minutes,refund_requested,refund_status,refund_reason,refund_amount,is_booking,is_payment_success,is_payment_failed,is_ticket_issued,is_ticket_failed,is_refunded,revenue_at_risk
BKG000007536,90563,desktop,66,8255,143.73,credit_card,success,NONE,issued,NONE,35.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007537,439638,desktop,66,27561,2953.24,apple_pay,failed,PAYMENT_PROVIDER_ERROR,not_issued_payment_failed,NONE,,,,,0.0,1,0,1,0,1,0,2953.24
BKG000007538,641784,desktop,66,16731,326.91,credit_card,success,NONE,issued,NONE,594.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007539,1090911,desktop,66,26414,431.16,debit_card,success,NONE,issued,NONE,42.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007540,993342,desktop,1,8746,209.56,paypal,success,NONE,issued,NONE,10.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007541,584786,desktop,205,22286,524.44,debit_card,success,NONE,issued,NONE,4.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007542,984798,mobile,3,8741,943.93,apple_pay,failed,CARD_DECLINED,not_issued_payment_failed,NONE,,,,,0.0,1,0,1,0,1,0,943.93
BKG000007543,659031,desktop,66,51385,1960.45,credit_card,success,NONE,issued,NONE,10.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007544,762524,desktop,66,8291,179.95,apple_pay,success,NONE,issued,NONE,27.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007545,875530,desktop,69,12267,1374.34,paypal,success,NONE,issued,NONE,963.0,True,approved,airline_schedule_change,1231.08,1,1,0,1,0,1,1231.08
BKG000007546,705974,desktop,77,8788,229.27,credit_card,success,NONE,pending,AIRLINE_CONFIRMATION_FAILED,44.0,False,not_requested,not_requested,0.0,1,1,0,0,0,0,0.0
BKG000007547,985782,desktop,23,24979,111.83,credit_card,success,NONE,issued,NONE,29.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007548,1159977,desktop,3,8250,213.61,debit_card,success,NONE,issued,NONE,24.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007549,657289,desktop,66,12846,100.47,debit_card,success,NONE,issued,NONE,38.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007550,868971,desktop,218,12236,236.4,google_pay,success,NONE,issued,NONE,41.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007551,755871,desktop,205,26016,299.59,credit_card,success,NONE,issued,NONE,31.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007552,1099381,desktop,66,26981,383.32,bank_transfer,success,NONE,issued,NONE,4.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007553,755756,desktop,66,8251,347.94,apple_pay,success,NONE,issued,NONE,36.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007554,1065395,desktop,66,25470,406.62,credit_card,success,NONE,issued,NONE,320.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007555,417585,desktop,205,8287,140.87,debit_card,success,NONE,issued,NONE,36.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007556,775196,desktop,66,8279,704.64,paypal,success,NONE,issued,NONE,27.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007557,1075633,desktop,46,22820,174.51,google_pay,success,NONE,issued,NONE,25.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007558,347409,desktop,66,11938,1881.18,bank_transfer,success,NONE,issued,NONE,13.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007559,347409,desktop,66,11938,1796.32,credit_card,success,NONE,issued,NONE,9.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007560,347409,desktop,66,11938,1844.62,debit_card,success,NONE,issued,NONE,1371.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007561,347409,desktop,66,11938,2426.52,credit_card,success,NONE,issued,NONE,17.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007562,226012,desktop,66,8260,999.27,debit_card,success,NONE,issued,NONE,7.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007563,211175,desktop,66,8219,744.25,paypal,success,NONE,issued,NONE,42.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007564,376909,desktop,66,12175,80.07,credit_card,success,NONE,issued,NONE,35.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007565,853099,desktop,66,22434,175.95,google_pay,success,NONE,failed,SUPPLIER_ERROR,28.0,False,not_requested,not_requested,0.0,1,1,0,0,1,0,175.95
BKG000007566,882489,desktop,66,12799,206.89,debit_card,success,NONE,issued,NONE,23.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007567,49861,desktop,69,8255,116.46,google_pay,success,NONE,issued,NONE,22.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007568,464995,mobile,66,25274,226.17,bank_transfer,success,NONE,issued,NONE,20.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007569,334594,desktop,66,8815,715.42,credit_card,failed,INSUFFICIENT_FUNDS,not_issued_payment_failed,NONE,,,,,0.0,1,0,1,0,1,0,715.42
BKG000007570,118473,desktop,215,12188,378.12,credit_card,success,NONE,issued,NONE,17.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007571,1089549,desktop,66,8855,843.5,paypal,success,NONE,issued,NONE,12.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007572,188634,desktop,205,42630,289.96,credit_card,success,NONE,issued,NONE,705.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007573,1008375,mobile,205,26378,321.47,credit_card,success,NONE,issued,NONE,44.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007574,84520,desktop,162,2762,450.44,credit_card,failed,AUTH_TIMEOUT,not_issued_payment_failed,NONE,,,,,0.0,1,0,1,0,1,0,450.44
BKG000007575,245627,desktop,66,8279,465.22,apple_pay,success,NONE,issued,NONE,45.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007576,209575,desktop,3,8743,370.06,google_pay,success,NONE,issued,NONE,45.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007577,310413,mobile,66,8281,581.0,apple_pay,success,NONE,issued,NONE,14.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007578,1130181,desktop,29,468,479.79,bank_transfer,failed,CARD_DECLINED,not_issued_payment_failed,NONE,,,,,0.0,1,0,1,0,1,0,479.79
BKG000007579,83696,desktop,66,8230,249.58,apple_pay,success,NONE,issued,NONE,43.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007580,289767,desktop,205,8213,179.93,credit_card,success,NONE,issued,NONE,19.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007581,311247,desktop,66,28505,227.76,credit_card,success,NONE,issued,NONE,9.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007582,53301,desktop,1,55649,294.54,credit_card,success,NONE,issued,NONE,21.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007583,1182529,desktop,3,8745,322.6,apple_pay,success,NONE,issued,NONE,209.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007584,421390,desktop,66,21489,222.74,credit_card,success,NONE,issued,NONE,13.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007585,385092,desktop,66,26937,948.55,credit_card,success,NONE,issued,NONE,41.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007586,156052,desktop,66,8502,609.22,paypal,success,NONE,issued,NONE,11.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007587,964581,desktop,66,8267,470.6,debit_card,success,NONE,issued,NONE,38.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007588,138912,desktop,66,22727,188.14,bank_transfer,success,NONE,issued,NONE,12.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007589,493754,desktop,66,19535,303.55,debit_card,success,NONE,issued,NONE,21.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007590,152007,desktop,66,26022,691.23,debit_card,success,NONE,issued,NONE,20.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007591,817464,desktop,66,8287,222.63,credit_card,success,NONE,issued,NONE,25.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007592,307525,desktop,205,12654,213.97,paypal,success,NONE,issued,NONE,36.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007593,116417,desktop,205,12602,355.03,bank_transfer,success,NONE,issued,NONE,33.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007594,1193794,desktop,3,1544,572.59,apple_pay,success,NONE,issued,NONE,41.0,True,approved,airline_schedule_change,379.46,1,1,0,1,0,1,379.46
BKG000007595,1159222,mobile,66,17859,188.63,apple_pay,success,NONE,issued,NONE,17.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007596,394864,mobile,66,25587,903.6,debit_card,success,NONE,issued,NONE,26.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007597,675265,desktop,66,8249,90.11,debit_card,success,NONE,issued,NONE,12.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007598,554255,desktop,66,8254,470.37,bank_transfer,success,NONE,issued,NONE,40.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007599,66991,desktop,66,8272,637.48,credit_card,failed,INSUFFICIENT_FUNDS,not_issued_payment_failed,NONE,,,,,0.0,1,0,1,0,1,0,637.48
BKG000007600,752377,desktop,66,8250,390.2,debit_card,success,NONE,issued,NONE,17.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007601,118376,desktop,205,8806,285.94,credit_card,success,NONE,pending,TICKETING_TIMEOUT,43.0,False,not_requested,not_requested,0.0,1,1,0,0,0,0,0.0
BKG000007602,799133,desktop,1,33390,110.3,credit_card,success,NONE,issued,NONE,16.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007603,594969,desktop,218,14127,1099.17,apple_pay,success,NONE,issued,NONE,6.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007604,370267,mobile,66,11951,356.48,debit_card,success,NONE,issued,NONE,14.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007605,526454,desktop,205,9735,532.93,credit_card,success,NONE,issued,NONE,35.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007606,239468,desktop,25,12225,236.66,credit_card,success,NONE,issued,NONE,16.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007607,1171832,desktop,66,8254,474.13,bank_transfer,success,NONE,issued,NONE,15.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007608,876785,desktop,66,17833,270.47,credit_card,success,NONE,issued,NONE,18.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007609,522982,desktop,66,24123,114.04,debit_card,success,NONE,issued,NONE,31.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007610,894707,desktop,205,8854,104.77,credit_card,success,NONE,issued,NONE,1074.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007611,218980,desktop,66,26565,757.58,credit_card,success,NONE,issued,NONE,19.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007612,606154,desktop,66,26663,250.94,credit_card,success,NONE,issued,NONE,7.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007613,297134,desktop,66,8235,130.0,debit_card,success,NONE,issued,NONE,15.0,True,approved,duplicate_booking,50.63,1,1,0,1,0,1,50.63
BKG000007614,1131047,desktop,198,12873,293.93,credit_card,success,NONE,issued,NONE,34.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007615,1068392,desktop,1,669,131.63,apple_pay,failed,3DS_FAILED,not_issued_payment_failed,NONE,,,,,0.0,1,0,1,0,1,0,131.63
BKG000007616,344278,desktop,69,8746,1901.79,credit_card,failed,3DS_FAILED,not_issued_payment_failed,NONE,,,,,0.0,1,0,1,0,1,0,1901.79
BKG000007617,922432,desktop,69,9927,978.35,credit_card,success,NONE,issued,NONE,4.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007618,1125481,desktop,66,27475,601.29,paypal,success,NONE,issued,NONE,17.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007619,244462,desktop,66,11854,633.99,paypal,success,NONE,issued,NONE,9.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007620,746583,desktop,46,22727,160.25,debit_card,success,NONE,issued,NONE,23.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007621,905219,desktop,66,22240,340.27,paypal,success,NONE,issued,NONE,30.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007622,815752,desktop,66,8267,236.22,debit_card,success,NONE,issued,NONE,30.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007623,1034532,desktop,66,8250,261.0,apple_pay,success,NONE,issued,NONE,5.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007624,590764,desktop,190,21547,498.41,credit_card,success,NONE,issued,NONE,33.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007625,626764,mobile,1,8785,158.03,apple_pay,success,NONE,issued,NONE,25.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007626,270701,desktop,66,8267,220.44,apple_pay,success,NONE,issued,NONE,38.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007627,524417,desktop,66,17657,541.56,credit_card,success,NONE,issued,NONE,43.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007628,1082505,desktop,66,11629,583.43,apple_pay,success,NONE,issued,NONE,10.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007629,281261,desktop,66,23541,236.05,credit_card,success,NONE,issued,NONE,23.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007630,480907,desktop,46,43719,400.08,bank_transfer,success,NONE,issued,NONE,24.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007631,595804,mobile,66,8250,624.43,credit_card,success,NONE,issued,NONE,30.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007632,1007798,desktop,3,8741,421.22,debit_card,success,NONE,issued,NONE,15.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007633,640219,desktop,205,7258,893.45,apple_pay,success,NONE,issued,NONE,43.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007634,996989,desktop,66,8250,579.47,credit_card,success,NONE,issued,NONE,9.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007635,1039632,desktop,162,8225,170.78,paypal,success,NONE,issued,NONE,21.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007636,1122465,desktop,66,8260,504.63,paypal,success,NONE,issued,NONE,26.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007637,381138,desktop,66,8267,746.21,credit_card,success,NONE,issued,NONE,41.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007638,621481,desktop,1,8242,168.39,credit_card,success,NONE,issued,NONE,17.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007639,801749,desktop,66,63048,341.07,debit_card,success,NONE,issued,NONE,6.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007640,315751,desktop,66,792,443.18,debit_card,success,NONE,issued,NONE,6.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007641,493984,desktop,1,33651,712.59,debit_card,success,NONE,issued,NONE,17.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007642,445365,desktop,231,13239,692.31,credit_card,failed,INSUFFICIENT_FUNDS,not_issued_payment_failed,NONE,,,,,0.0,1,0,1,0,1,0,692.31
BKG000007643,859433,desktop,69,11643,797.44,credit_card,success,NONE,issued,NONE,32.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007644,598255,desktop,69,46379,1317.15,apple_pay,success,NONE,issued,NONE,18.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007645,2284,desktop,205,13605,240.09,debit_card,success,NONE,issued,NONE,17.0,True,rejected,customer_cancelled,0.0,1,1,0,1,0,1,0.0
BKG000007646,1007755,desktop,66,27273,900.86,bank_transfer,success,NONE,issued,NONE,13.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007647,759196,desktop,66,8218,136.03,credit_card,success,NONE,issued,NONE,17.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007648,811961,desktop,66,12014,239.53,apple_pay,success,NONE,issued,NONE,45.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007649,1176034,desktop,3,12175,248.25,apple_pay,success,NONE,issued,NONE,32.0,True,approved,airline_schedule_change,136.6,1,1,0,1,0,1,136.6
BKG000007650,996945,desktop,205,12602,638.22,credit_card,success,NONE,issued,NONE,22.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007651,948764,mobile,69,18492,1394.79,credit_card,success,NONE,issued,NONE,22.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007652,1009381,mobile,205,41548,178.51,credit_card,success,NONE,issued,NONE,29.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007653,1068629,mobile,66,7635,1281.84,credit_card,success,NONE,issued,NONE,21.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007654,880574,desktop,66,8276,722.7,credit_card,success,NONE,issued,NONE,13.0,True,approved,customer_cancelled,478.75,1,1,0,1,0,1,478.75
BKG000007655,612901,desktop,68,12757,211.69,apple_pay,success,NONE,issued,NONE,9.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007656,246322,desktop,66,41773,490.63,paypal,success,NONE,issued,NONE,10.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007657,428071,mobile,66,12189,147.53,apple_pay,success,NONE,issued,NONE,3.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007658,814001,desktop,66,8243,315.22,credit_card,success,NONE,issued,NONE,38.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007659,2956,desktop,66,245,132.38,credit_card,success,NONE,issued,NONE,16.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007660,600988,desktop,66,24099,210.73,apple_pay,success,NONE,issued,NONE,17.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007661,781180,desktop,66,50882,207.81,credit_card,success,NONE,issued,NONE,43.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007662,660406,desktop,66,8261,188.61,debit_card,success,NONE,issued,NONE,28.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007663,479583,desktop,46,8253,426.48,credit_card,success,NONE,issued,NONE,37.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007664,82756,desktop,66,36255,282.53,apple_pay,success,NONE,issued,NONE,37.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007665,451369,desktop,77,20261,166.53,credit_card,success,NONE,failed,INVENTORY_MISMATCH,12.0,False,not_requested,not_requested,0.0,1,1,0,0,1,0,166.53
BKG000007666,1150481,desktop,66,8259,441.86,paypal,success,NONE,issued,NONE,37.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007667,63753,desktop,66,8791,793.86,credit_card,success,NONE,issued,NONE,9.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007668,234299,desktop,69,59222,786.02,credit_card,success,NONE,issued,NONE,14.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007669,484962,desktop,66,8231,415.79,bank_transfer,success,NONE,issued,NONE,18.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007670,256511,desktop,66,12602,565.14,apple_pay,success,NONE,issued,NONE,44.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007671,1052415,desktop,66,25746,198.12,google_pay,success,NONE,issued,NONE,33.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007672,937983,desktop,205,26414,195.93,credit_card,success,NONE,issued,NONE,39.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007673,621326,desktop,77,20180,188.95,google_pay,success,NONE,issued,NONE,15.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007674,111557,desktop,66,44201,253.24,credit_card,success,NONE,issued,NONE,44.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007675,349657,desktop,218,22863,838.34,credit_card,success,NONE,issued,NONE,7.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007676,57365,desktop,66,27272,163.6,credit_card,success,NONE,issued,NONE,11.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007677,29532,desktop,66,41835,153.36,debit_card,success,NONE,issued,NONE,7.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007678,863257,desktop,80,11271,705.95,credit_card,failed,CARD_DECLINED,not_issued_payment_failed,NONE,,,,,0.0,1,0,1,0,1,0,705.95
BKG000007679,542642,desktop,69,9524,99.64,credit_card,success,NONE,issued,NONE,16.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007680,613982,desktop,205,8252,407.84,paypal,success,NONE,issued,NONE,16.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007681,372010,desktop,66,12214,105.14,bank_transfer,success,NONE,issued,NONE,36.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007682,372010,desktop,66,12214,146.74,debit_card,success,NONE,issued,NONE,18.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007683,779358,desktop,52,8250,980.95,debit_card,success,NONE,issued,NONE,42.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
BKG000007684,397912,desktop,66,8743,145.75,debit_card,success,NONE,issued,NONE,27.0,False,not_requested,not_requested,0.0,1,1,0,1,0,0,0.0
